time,wind_speed,wind_direction,stability_class,number,latitude,longitude,expver
2024-01-15 23:00:00,2.2270207,342.14917,F,0,55.58,13.01,0001
2024-01-16 00:00:00,1.9263337,316.6945,F,0,55.58,13.01,0001
2024-01-16 01:00:00,2.2556837,300.83438,F,0,55.58,13.01,0001
2024-01-16 02:00:00,2.2353504,309.32153,F,0,55.58,13.01,0001
2024-01-16 03:00:00,2.3371997,326.58145,F,0,55.58,13.01,0001
2024-01-16 04:00:00,2.3116086,329.85797,E,0,55.58,13.01,0001
2024-01-16 05:00:00,2.0381286,344.19974,E,0,55.58,13.01,0001
2024-01-16 06:00:00,1.7939203,36.238647,F,0,55.58,13.01,0001
2024-01-16 07:00:00,1.8834641,60.27527,F,0,55.58,13.01,0001
2024-01-16 08:00:00,1.558939,71.83807,B,0,55.58,13.01,0001
2024-01-16 09:00:00,1.6043669,82.423065,B,0,55.58,13.01,0001
2024-01-16 10:00:00,1.957009,115.140854,B,0,55.58,13.01,0001
2024-01-16 11:00:00,2.1394882,132.96635,C,0,55.58,13.01,0001
2024-01-16 12:00:00,2.5839002,150.95053,C,0,55.58,13.01,0001
2024-01-16 13:00:00,3.0775204,155.33511,C,0,55.58,13.01,0001
2024-01-16 14:00:00,3.2326303,156.23946,C,0,55.58,13.01,0001
2024-01-16 15:00:00,3.222735,156.36633,D,0,55.58,13.01,0001
2024-01-16 16:00:00,3.4943101,158.59389,D,0,55.58,13.01,0001
2024-01-16 17:00:00,4.0811763,165.47289,D,0,55.58,13.01,0001
2024-01-16 18:00:00,4.6911573,172.42552,D,0,55.58,13.01,0001
2024-01-16 19:00:00,5.194581,179.12044,D,0,55.58,13.01,0001
2024-01-16 20:00:00,5.446923,179.52379,D,0,55.58,13.01,0001
2024-01-16 21:00:00,5.963187,179.9642,D,0,55.58,13.01,0001
2024-01-16 22:00:00,5.753229,189.43988,D,0,55.58,13.01,0001
2024-01-16 23:00:00,5.9147997,199.18608,D,0,55.58,13.01,0001
2024-01-17 00:00:00,6.169096,214.25638,D,0,55.58,13.01,0001
2024-01-17 01:00:00,6.640299,209.9969,D,0,55.58,13.01,0001
2024-01-17 02:00:00,7.424176,202.6952,D,0,55.58,13.01,0001
2024-01-17 03:00:00,8.126997,200.64847,D,0,55.58,13.01,0001
2024-01-17 04:00:00,8.663105,191.67099,D,0,55.58,13.01,0001
2024-01-17 05:00:00,9.660633,188.42195,D,0,55.58,13.01,0001
2024-01-17 06:00:00,10.39945,188.08667,D,0,55.58,13.01,0001
2024-01-17 07:00:00,10.808925,187.91895,D,0,55.58,13.01,0001
2024-01-17 08:00:00,10.762211,195.32607,D,0,55.58,13.01,0001
2024-01-17 09:00:00,10.576159,203.06903,D,0,55.58,13.01,0001
2024-01-17 10:00:00,9.442957,208.5521,D,0,55.58,13.01,0001
2024-01-17 11:00:00,8.751868,214.3927,D,0,55.58,13.01,0001
2024-01-17 12:00:00,8.992555,221.5204,D,0,55.58,13.01,0001
2024-01-17 13:00:00,7.5518575,222.45255,D,0,55.58,13.01,0001
2024-01-17 14:00:00,6.694015,223.34384,D,0,55.58,13.01,0001
2024-01-17 15:00:00,5.8897123,225.14958,D,0,55.58,13.01,0001
2024-01-17 16:00:00,5.1149993,227.61716,D,0,55.58,13.01,0001
2024-01-17 17:00:00,4.559168,233.00635,D,0,55.58,13.01,0001
2024-01-17 18:00:00,4.1765947,238.40533,D,0,55.58,13.01,0001
2024-01-17 19:00:00,3.7679262,242.58917,D,0,55.58,13.01,0001
2024-01-17 20:00:00,3.3693955,247.35983,E,0,55.58,13.01,0001
2024-01-17 21:00:00,3.081972,257.60513,E,0,55.58,13.01,0001
2024-01-17 22:00:00,3.1829515,259.1616,E,0,55.58,13.01,0001
2024-01-17 23:00:00,3.5157106,262.35233,E,0,55.58,13.01,0001
2024-01-18 00:00:00,3.5813355,262.609,E,0,55.58,13.01,0001
2024-01-18 01:00:00,3.9015093,263.96436,E,0,55.58,13.01,0001
2024-01-18 02:00:00,4.1351385,266.67734,D,0,55.58,13.01,0001
2024-01-18 03:00:00,4.162828,269.0632,D,0,55.58,13.01,0001
2024-01-18 04:00:00,4.1173725,265.69202,D,0,55.58,13.01,0001
2024-01-18 05:00:00,4.1167946,262.1216,D,0,55.58,13.01,0001
2024-01-18 06:00:00,4.098564,263.77795,D,0,55.58,13.01,0001
2024-01-18 07:00:00,4.2026834,266.7952,D,0,55.58,13.01,0001
2024-01-18 08:00:00,4.353397,267.17648,D,0,55.58,13.01,0001
2024-01-18 09:00:00,4.5036016,270.50385,D,0,55.58,13.01,0001
2024-01-18 10:00:00,4.3125257,270.40543,D,0,55.58,13.01,0001
2024-01-18 11:00:00,4.325718,278.40897,D,0,55.58,13.01,0001
2024-01-18 12:00:00,4.515845,280.26862,D,0,55.58,13.01,0001
2024-01-18 13:00:00,4.989115,285.91858,D,0,55.58,13.01,0001
2024-01-18 14:00:00,4.699476,287.9932,D,0,55.58,13.01,0001
2024-01-18 15:00:00,4.304586,280.66153,D,0,55.58,13.01,0001
2024-01-18 16:00:00,4.692461,275.14905,D,0,55.58,13.01,0001
2024-01-18 17:00:00,4.9245467,269.78693,D,0,55.58,13.01,0001
2024-01-18 18:00:00,5.1734977,262.79324,D,0,55.58,13.01,0001
2024-01-18 19:00:00,5.8016944,263.2256,D,0,55.58,13.01,0001
2024-01-18 20:00:00,6.009018,265.6252,D,0,55.58,13.01,0001
2024-01-18 21:00:00,5.6708093,261.94916,D,0,55.58,13.01,0001
2024-01-18 22:00:00,5.4195213,254.61078,D,0,55.58,13.01,0001
2024-01-18 23:00:00,6.086468,251.2643,D,0,55.58,13.01,0001
2024-01-19 00:00:00,6.436211,248.21886,D,0,55.58,13.01,0001
2024-01-19 01:00:00,6.542811,249.41975,D,0,55.58,13.01,0001
2024-01-19 02:00:00,6.540544,250.13542,D,0,55.58,13.01,0001
2024-01-19 03:00:00,6.9755745,256.54117,D,0,55.58,13.01,0001
2024-01-19 04:00:00,6.8350487,261.47803,D,0,55.58,13.01,0001
2024-01-19 05:00:00,6.6245914,265.22202,D,0,55.58,13.01,0001
2024-01-19 06:00:00,6.3362584,271.4025,D,0,55.58,13.01,0001
2024-01-19 07:00:00,6.020708,271.66367,D,0,55.58,13.01,0001
2024-01-19 08:00:00,5.6771746,267.16418,D,0,55.58,13.01,0001
2024-01-19 09:00:00,5.893599,261.51703,D,0,55.58,13.01,0001
2024-01-19 10:00:00,6.300599,263.52127,D,0,55.58,13.01,0001
2024-01-19 11:00:00,6.3521905,263.49307,D,0,55.58,13.01,0001
2024-01-19 12:00:00,6.741833,262.90796,D,0,55.58,13.01,0001
2024-01-19 13:00:00,6.7797213,262.0954,D,0,55.58,13.01,0001
2024-01-19 14:00:00,6.2061944,257.89062,D,0,55.58,13.01,0001
2024-01-19 15:00:00,5.867306,253.92473,D,0,55.58,13.01,0001
2024-01-19 16:00:00,5.3299017,249.89671,D,0,55.58,13.01,0001
2024-01-19 17:00:00,4.8643546,246.40982,D,0,55.58,13.01,0001
2024-01-19 18:00:00,4.618135,244.1321,D,0,55.58,13.01,0001
2024-01-19 19:00:00,5.1048174,244.9853,D,0,55.58,13.01,0001
2024-01-19 20:00:00,5.872229,245.3111,D,0,55.58,13.01,0001
2024-01-19 21:00:00,6.3805175,250.99596,D,0,55.58,13.01,0001
2024-01-19 22:00:00,6.750711,245.852,D,0,55.58,13.01,0001
2024-01-19 23:00:00,7.961764,254.25026,D,0,55.58,13.01,0001
2024-01-20 00:00:00,9.19308,263.12384,D,0,55.58,13.01,0001
2024-01-20 01:00:00,9.250188,262.48618,D,0,55.58,13.01,0001
2024-01-20 02:00:00,9.003831,263.21832,D,0,55.58,13.01,0001
2024-01-20 03:00:00,9.295402,263.49188,D,0,55.58,13.01,0001
2024-01-20 04:00:00,9.891959,260.81927,D,0,55.58,13.01,0001
2024-01-20 05:00:00,10.18048,261.3902,D,0,55.58,13.01,0001
2024-01-20 06:00:00,10.165245,265.15735,D,0,55.58,13.01,0001
2024-01-20 07:00:00,9.582329,272.3744,D,0,55.58,13.01,0001
2024-01-20 08:00:00,8.455446,280.69513,D,0,55.58,13.01,0001
2024-01-20 09:00:00,7.2651525,288.88638,D,0,55.58,13.01,0001
2024-01-20 10:00:00,6.534295,295.57278,D,0,55.58,13.01,0001
2024-01-20 11:00:00,5.300314,297.86072,D,0,55.58,13.01,0001
2024-01-20 12:00:00,4.1250434,299.62265,D,0,55.58,13.01,0001
2024-01-20 13:00:00,3.163367,295.4164,C,0,55.58,13.01,0001
2024-01-20 14:00:00,2.6968977,275.41956,C,0,55.58,13.01,0001
2024-01-20 15:00:00,2.1546845,261.35867,E,0,55.58,13.01,0001
2024-01-20 16:00:00,1.5341097,238.95062,F,0,55.58,13.01,0001
2024-01-20 17:00:00,1.5011499,198.45654,F,0,55.58,13.01,0001
2024-01-20 18:00:00,2.3859837,199.71304,E,0,55.58,13.01,0001
2024-01-20 19:00:00,3.5649667,219.77768,D,0,55.58,13.01,0001
2024-01-20 20:00:00,4.703346,232.72507,D,0,55.58,13.01,0001
2024-01-20 21:00:00,5.2150764,233.36111,D,0,55.58,13.01,0001
2024-01-20 22:00:00,5.341394,224.56575,D,0,55.58,13.01,0001
2024-01-20 23:00:00,5.6040616,221.57315,D,0,55.58,13.01,0001
2024-01-21 00:00:00,5.384174,217.4341,D,0,55.58,13.01,0001
2024-01-21 01:00:00,5.351604,212.25278,D,0,55.58,13.01,0001
2024-01-21 02:00:00,5.4057293,208.76959,D,0,55.58,13.01,0001
2024-01-21 03:00:00,5.389356,207.04977,D,0,55.58,13.01,0001
2024-01-21 04:00:00,5.361182,207.58563,D,0,55.58,13.01,0001
2024-01-21 05:00:00,5.2768726,204.57181,D,0,55.58,13.01,0001
2024-01-21 06:00:00,5.4053135,198.99097,D,0,55.58,13.01,0001
2024-01-21 07:00:00,5.9930854,195.3375,D,0,55.58,13.01,0001
2024-01-21 08:00:00,6.7454467,192.27261,D,0,55.58,13.01,0001
2024-01-21 09:00:00,7.5499315,186.24289,D,0,55.58,13.01,0001
2024-01-21 10:00:00,8.3240595,185.06766,D,0,55.58,13.01,0001
2024-01-21 11:00:00,8.893426,185.15038,D,0,55.58,13.01,0001
2024-01-21 12:00:00,9.139131,191.96515,D,0,55.58,13.01,0001
2024-01-21 13:00:00,9.383068,205.46652,D,0,55.58,13.01,0001
2024-01-21 14:00:00,8.417662,208.5275,D,0,55.58,13.01,0001
2024-01-21 15:00:00,8.335134,214.01263,D,0,55.58,13.01,0001
2024-01-21 16:00:00,7.9120927,217.52887,D,0,55.58,13.01,0001
2024-01-21 17:00:00,7.8634353,219.77766,D,0,55.58,13.01,0001
2024-01-21 18:00:00,7.8661394,219.14944,D,0,55.58,13.01,0001
2024-01-21 19:00:00,8.04889,217.53735,D,0,55.58,13.01,0001
2024-01-21 20:00:00,8.135265,216.88004,D,0,55.58,13.01,0001
2024-01-21 21:00:00,7.992632,213.70027,D,0,55.58,13.01,0001
2024-01-21 22:00:00,8.255505,206.0752,D,0,55.58,13.01,0001
2024-01-21 23:00:00,8.33764,194.41751,D,0,55.58,13.01,0001
2024-01-22 00:00:00,8.847873,197.41441,D,0,55.58,13.01,0001
2024-01-22 01:00:00,9.271701,201.49634,D,0,55.58,13.01,0001
2024-01-22 02:00:00,9.800848,188.91844,D,0,55.58,13.01,0001
2024-01-22 03:00:00,11.037762,189.8132,D,0,55.58,13.01,0001
2024-01-22 04:00:00,11.516154,199.85568,D,0,55.58,13.01,0001
2024-01-22 05:00:00,11.997045,202.50226,D,0,55.58,13.01,0001
2024-01-22 06:00:00,12.17291,203.36917,D,0,55.58,13.01,0001
2024-01-22 07:00:00,12.192136,206.44669,D,0,55.58,13.01,0001
2024-01-22 08:00:00,12.235735,210.26492,D,0,55.58,13.01,0001
2024-01-22 09:00:00,12.377811,217.2546,D,0,55.58,13.01,0001
2024-01-22 10:00:00,11.556047,221.5766,D,0,55.58,13.01,0001
2024-01-22 11:00:00,10.308356,230.26797,D,0,55.58,13.01,0001
2024-01-22 12:00:00,9.537524,235.08377,D,0,55.58,13.01,0001
2024-01-22 13:00:00,9.324302,237.93681,D,0,55.58,13.01,0001
2024-01-22 14:00:00,8.865269,241.40352,D,0,55.58,13.01,0001
2024-01-22 15:00:00,8.343638,241.33932,D,0,55.58,13.01,0001
2024-01-22 16:00:00,8.462664,241.5311,D,0,55.58,13.01,0001
2024-01-22 17:00:00,8.724557,243.40376,D,0,55.58,13.01,0001
2024-01-22 18:00:00,8.604799,243.71819,D,0,55.58,13.01,0001
2024-01-22 19:00:00,8.6382065,244.0759,D,0,55.58,13.01,0001
2024-01-22 20:00:00,8.669211,243.60202,D,0,55.58,13.01,0001
2024-01-22 21:00:00,8.631379,241.7125,D,0,55.58,13.01,0001
2024-01-22 22:00:00,8.740842,242.37578,D,0,55.58,13.01,0001
2024-01-22 23:00:00,8.464386,240.1031,D,0,55.58,13.01,0001
2024-01-23 00:00:00,8.463502,239.42656,D,0,55.58,13.01,0001
2024-01-23 01:00:00,8.528486,240.46559,D,0,55.58,13.01,0001
2024-01-23 02:00:00,8.48816,241.90831,D,0,55.58,13.01,0001
2024-01-23 03:00:00,8.3836975,245.02193,D,0,55.58,13.01,0001
2024-01-23 04:00:00,8.408712,246.17592,D,0,55.58,13.01,0001
2024-01-23 05:00:00,8.606028,245.97012,D,0,55.58,13.01,0001
2024-01-23 06:00:00,8.483899,244.2948,D,0,55.58,13.01,0001
2024-01-23 07:00:00,8.448138,245.10802,D,0,55.58,13.01,0001
2024-01-23 08:00:00,8.292461,254.23915,D,0,55.58,13.01,0001
2024-01-23 09:00:00,8.822013,267.0443,D,0,55.58,13.01,0001
2024-01-23 10:00:00,8.9085,274.98087,D,0,55.58,13.01,0001
2024-01-23 11:00:00,8.6748,273.27286,D,0,55.58,13.01,0001
2024-01-23 12:00:00,8.805114,272.66727,D,0,55.58,13.01,0001
2024-01-23 13:00:00,9.271922,274.56476,D,0,55.58,13.01,0001
2024-01-23 14:00:00,8.992572,272.71527,D,0,55.58,13.01,0001
2024-01-23 15:00:00,8.096362,266.9735,D,0,55.58,13.01,0001
2024-01-23 16:00:00,7.090457,262.87366,D,0,55.58,13.01,0001
2024-01-23 17:00:00,6.329233,251.51651,D,0,55.58,13.01,0001
2024-01-23 18:00:00,6.684611,244.13031,D,0,55.58,13.01,0001
2024-01-23 19:00:00,6.4564953,239.02527,D,0,55.58,13.01,0001
2024-01-23 20:00:00,6.2139335,227.84451,D,0,55.58,13.01,0001
2024-01-23 21:00:00,6.521147,213.74542,D,0,55.58,13.01,0001
2024-01-23 22:00:00,7.419067,202.46228,D,0,55.58,13.01,0001
2024-01-23 23:00:00,8.527682,199.9787,D,0,55.58,13.01,0001
2024-01-24 00:00:00,9.344022,190.29346,D,0,55.58,13.01,0001
2024-01-24 01:00:00,10.3885975,191.0846,D,0,55.58,13.01,0001
2024-01-24 02:00:00,10.223459,199.43756,D,0,55.58,13.01,0001
2024-01-24 03:00:00,9.90108,222.25885,D,0,55.58,13.01,0001
2024-01-24 04:00:00,9.925151,245.32372,D,0,55.58,13.01,0001
2024-01-24 05:00:00,9.992404,254.522,D,0,55.58,13.01,0001
2024-01-24 06:00:00,10.039293,256.15106,D,0,55.58,13.01,0001
2024-01-24 07:00:00,10.078852,257.33572,D,0,55.58,13.01,0001
2024-01-24 08:00:00,9.846282,256.3156,D,0,55.58,13.01,0001
2024-01-24 09:00:00,10.215815,255.74646,D,0,55.58,13.01,0001
2024-01-24 10:00:00,10.79823,257.54828,D,0,55.58,13.01,0001
2024-01-24 11:00:00,10.845927,257.69455,D,0,55.58,13.01,0001
2024-01-24 12:00:00,10.504717,260.21622,D,0,55.58,13.01,0001
2024-01-24 13:00:00,10.374138,263.13657,D,0,55.58,13.01,0001
2024-01-24 14:00:00,10.554685,265.88623,D,0,55.58,13.01,0001
2024-01-24 15:00:00,10.255314,266.96216,D,0,55.58,13.01,0001
2024-01-24 16:00:00,10.793793,271.2624,D,0,55.58,13.01,0001
2024-01-24 17:00:00,12.08743,279.03558,D,0,55.58,13.01,0001
2024-01-24 18:00:00,12.055754,279.9644,D,0,55.58,13.01,0001
2024-01-24 19:00:00,12.004402,280.20758,D,0,55.58,13.01,0001
2024-01-24 20:00:00,12.083407,282.24973,D,0,55.58,13.01,0001
2024-01-24 21:00:00,12.175796,284.7212,D,0,55.58,13.01,0001
2024-01-24 22:00:00,12.02846,283.30197,D,0,55.58,13.01,0001
2024-01-24 23:00:00,11.501564,285.74112,D,0,55.58,13.01,0001
2024-01-25 00:00:00,11.283597,289.0435,D,0,55.58,13.01,0001
2024-01-25 01:00:00,11.152172,292.99716,D,0,55.58,13.01,0001
2024-01-25 02:00:00,10.630401,295.58426,D,0,55.58,13.01,0001
2024-01-25 03:00:00,10.492654,297.34766,D,0,55.58,13.01,0001
2024-01-25 04:00:00,10.025407,299.9088,D,0,55.58,13.01,0001
2024-01-25 05:00:00,9.369456,302.13437,D,0,55.58,13.01,0001
2024-01-25 06:00:00,8.938495,305.55115,D,0,55.58,13.01,0001
2024-01-25 07:00:00,8.399788,309.90466,D,0,55.58,13.01,0001
2024-01-25 08:00:00,7.7290683,313.5151,D,0,55.58,13.01,0001
2024-01-25 09:00:00,6.9421926,318.4114,D,0,55.58,13.01,0001
2024-01-25 10:00:00,5.4823194,321.06747,D,0,55.58,13.01,0001
2024-01-25 11:00:00,5.791201,319.06693,D,0,55.58,13.01,0001
2024-01-25 12:00:00,5.3576317,314.06335,D,0,55.58,13.01,0001
2024-01-25 13:00:00,4.9806,311.1324,D,0,55.58,13.01,0001
2024-01-25 14:00:00,4.388969,311.14273,D,0,55.58,13.01,0001
2024-01-25 15:00:00,3.6606123,306.00574,E,0,55.58,13.01,0001
2024-01-25 16:00:00,3.6154377,295.2938,E,0,55.58,13.01,0001
2024-01-25 17:00:00,3.358799,296.2406,E,0,55.58,13.01,0001
2024-01-25 18:00:00,3.0948267,295.53995,E,0,55.58,13.01,0001
2024-01-25 19:00:00,3.0002837,289.42218,E,0,55.58,13.01,0001
2024-01-25 20:00:00,2.8755252,282.84323,F,0,55.58,13.01,0001
2024-01-25 21:00:00,2.7700324,272.66843,F,0,55.58,13.01,0001
2024-01-25 22:00:00,2.662131,273.78186,F,0,55.58,13.01,0001
2024-01-25 23:00:00,2.4706995,265.02853,E,0,55.58,13.01,0001
2024-01-26 00:00:00,2.3052516,252.96533,E,0,55.58,13.01,0001
2024-01-26 01:00:00,2.543475,243.70105,E,0,55.58,13.01,0001
2024-01-26 02:00:00,2.374144,224.00021,E,0,55.58,13.01,0001
2024-01-26 03:00:00,2.736865,204.26776,E,0,55.58,13.01,0001
2024-01-26 04:00:00,3.2735488,192.6348,D,0,55.58,13.01,0001
2024-01-26 05:00:00,4.1466136,177.78403,D,0,55.58,13.01,0001
2024-01-26 06:00:00,5.2409816,167.39302,D,0,55.58,13.01,0001
2024-01-26 07:00:00,6.2257285,172.31644,D,0,55.58,13.01,0001
2024-01-26 08:00:00,6.987763,174.59192,D,0,55.58,13.01,0001
2024-01-26 09:00:00,7.449707,173.10217,D,0,55.58,13.01,0001
2024-01-26 10:00:00,8.151792,176.12794,D,0,55.58,13.01,0001
2024-01-26 11:00:00,8.276064,181.659,D,0,55.58,13.01,0001
2024-01-26 12:00:00,8.426699,194.85925,D,0,55.58,13.01,0001
2024-01-26 13:00:00,8.145682,208.495,D,0,55.58,13.01,0001
2024-01-26 14:00:00,8.009566,221.7136,D,0,55.58,13.01,0001
2024-01-26 15:00:00,9.042178,251.89062,D,0,55.58,13.01,0001
2024-01-26 16:00:00,12.186893,290.5304,D,0,55.58,13.01,0001
2024-01-26 17:00:00,11.340217,288.78546,D,0,55.58,13.01,0001
2024-01-26 18:00:00,11.324434,283.14566,D,0,55.58,13.01,0001
2024-01-26 19:00:00,11.629883,283.31714,D,0,55.58,13.01,0001
2024-01-26 20:00:00,11.784208,285.6501,D,0,55.58,13.01,0001
2024-01-26 21:00:00,11.768195,290.367,D,0,55.58,13.01,0001
2024-01-26 22:00:00,12.047363,292.31302,D,0,55.58,13.01,0001
2024-01-26 23:00:00,12.719367,296.36142,D,0,55.58,13.01,0001
2024-01-27 00:00:00,12.836519,299.841,D,0,55.58,13.01,0001
2024-01-27 01:00:00,12.275371,302.87244,D,0,55.58,13.01,0001
2024-01-27 02:00:00,11.055873,305.69,D,0,55.58,13.01,0001
2024-01-27 03:00:00,9.987656,306.82373,D,0,55.58,13.01,0001
2024-01-27 04:00:00,9.077046,306.68747,D,0,55.58,13.01,0001
2024-01-27 05:00:00,8.128094,305.5602,D,0,55.58,13.01,0001
2024-01-27 06:00:00,7.364291,303.9057,D,0,55.58,13.01,0001
2024-01-27 07:00:00,6.264205,300.40106,D,0,55.58,13.01,0001
2024-01-27 08:00:00,5.8591228,295.01373,D,0,55.58,13.01,0001
2024-01-27 09:00:00,6.1310163,292.80582,D,0,55.58,13.01,0001
2024-01-27 10:00:00,5.893011,291.53494,D,0,55.58,13.01,0001
2024-01-27 11:00:00,6.4530516,286.0846,D,0,55.58,13.01,0001
2024-01-27 12:00:00,6.388027,281.0149,D,0,55.58,13.01,0001
2024-01-27 13:00:00,6.907004,282.3235,D,0,55.58,13.01,0001
2024-01-27 14:00:00,6.297432,282.80447,D,0,55.58,13.01,0001
2024-01-27 15:00:00,5.700772,278.95837,D,0,55.58,13.01,0001
2024-01-27 16:00:00,5.514886,275.33154,D,0,55.58,13.01,0001
2024-01-27 17:00:00,5.29768,270.24313,D,0,55.58,13.01,0001
2024-01-27 18:00:00,5.180309,268.19867,D,0,55.58,13.01,0001
2024-01-27 19:00:00,5.1449027,265.47086,D,0,55.58,13.01,0001
2024-01-27 20:00:00,5.0822325,261.69974,D,0,55.58,13.01,0001
2024-01-27 21:00:00,5.0598655,259.9385,D,0,55.58,13.01,0001
2024-01-27 22:00:00,4.640557,255.98463,D,0,55.58,13.01,0001
2024-01-27 23:00:00,4.7449775,252.16246,D,0,55.58,13.01,0001
2024-01-28 00:00:00,4.894821,248.77644,D,0,55.58,13.01,0001
2024-01-28 01:00:00,4.99082,250.24637,D,0,55.58,13.01,0001
2024-01-28 02:00:00,4.732267,251.37984,D,0,55.58,13.01,0001
2024-01-28 03:00:00,4.554504,250.60143,D,0,55.58,13.01,0001
2024-01-28 04:00:00,4.507978,250.19753,D,0,55.58,13.01,0001
2024-01-28 05:00:00,4.3466125,248.14812,D,0,55.58,13.01,0001
2024-01-28 06:00:00,4.0224547,243.02199,D,0,55.58,13.01,0001
2024-01-28 07:00:00,3.657627,235.64067,D,0,55.58,13.01,0001
2024-01-28 08:00:00,3.5294225,223.65065,C,0,55.58,13.01,0001
2024-01-28 09:00:00,3.8428853,210.42375,C,0,55.58,13.01,0001
2024-01-28 10:00:00,3.9814136,212.1917,C,0,55.58,13.01,0001
2024-01-28 11:00:00,4.3104773,206.48145,D,0,55.58,13.01,0001
2024-01-28 12:00:00,4.784579,200.00803,D,0,55.58,13.01,0001
2024-01-28 13:00:00,4.924331,199.42194,D,0,55.58,13.01,0001
2024-01-28 14:00:00,4.7562656,195.6855,D,0,55.58,13.01,0001
2024-01-28 15:00:00,4.4818006,186.87425,D,0,55.58,13.01,0001
2024-01-28 16:00:00,4.787199,179.66087,D,0,55.58,13.01,0001
2024-01-28 17:00:00,5.4280143,176.71408,D,0,55.58,13.01,0001
2024-01-28 18:00:00,5.8038273,177.49017,D,0,55.58,13.01,0001
2024-01-28 19:00:00,5.8679276,178.72766,D,0,55.58,13.01,0001
2024-01-28 20:00:00,6.058022,178.4523,D,0,55.58,13.01,0001
2024-01-28 21:00:00,6.3074193,178.31802,D,0,55.58,13.01,0001
2024-01-28 22:00:00,5.9689507,178.63403,D,0,55.58,13.01,0001
2024-01-28 23:00:00,5.8712525,181.54681,D,0,55.58,13.01,0001
2024-01-29 00:00:00,5.725872,182.04347,D,0,55.58,13.01,0001
2024-01-29 01:00:00,5.814751,180.82465,D,0,55.58,13.01,0001
2024-01-29 02:00:00,5.876474,182.90773,D,0,55.58,13.01,0001
2024-01-29 03:00:00,5.913142,190.07478,D,0,55.58,13.01,0001
2024-01-29 04:00:00,5.910562,198.09204,D,0,55.58,13.01,0001
2024-01-29 05:00:00,5.7328157,201.46524,D,0,55.58,13.01,0001
2024-01-29 06:00:00,5.387049,202.63324,D,0,55.58,13.01,0001
2024-01-29 07:00:00,5.1331706,202.21423,D,0,55.58,13.01,0001
2024-01-29 08:00:00,5.0137873,202.80164,D,0,55.58,13.01,0001
2024-01-29 09:00:00,5.033203,205.07765,D,0,55.58,13.01,0001
2024-01-29 10:00:00,4.4661245,206.74634,D,0,55.58,13.01,0001
2024-01-29 11:00:00,3.877307,214.79486,C,0,55.58,13.01,0001
2024-01-29 12:00:00,3.657349,210.28993,C,0,55.58,13.01,0001
2024-01-29 13:00:00,3.5249884,206.31058,C,0,55.58,13.01,0001
2024-01-29 14:00:00,3.3525164,212.59184,C,0,55.58,13.01,0001
2024-01-29 15:00:00,2.8403344,212.1268,E,0,55.58,13.01,0001
2024-01-29 16:00:00,2.6035378,207.88712,E,0,55.58,13.01,0001
2024-01-29 17:00:00,2.6798818,211.10934,E,0,55.58,13.01,0001
2024-01-29 18:00:00,2.5960932,216.82294,E,0,55.58,13.01,0001
2024-01-29 19:00:00,2.3214211,221.06134,E,0,55.58,13.01,0001
2024-01-29 20:00:00,2.2087903,234.0715,E,0,55.58,13.01,0001
2024-01-29 21:00:00,1.9882188,244.07065,F,0,55.58,13.01,0001
2024-01-29 22:00:00,1.6630781,220.33533,F,0,55.58,13.01,0001
2024-01-29 23:00:00,1.7643645,220.77734,F,0,55.58,13.01,0001
2024-01-30 00:00:00,2.071984,221.5857,E,0,55.58,13.01,0001
2024-01-30 01:00:00,1.8833238,226.83383,F,0,55.58,13.01,0001
2024-01-30 02:00:00,1.867763,226.08029,F,0,55.58,13.01,0001
2024-01-30 03:00:00,1.7676576,220.29134,F,0,55.58,13.01,0001
2024-01-30 04:00:00,2.0435226,205.34445,E,0,55.58,13.01,0001
2024-01-30 05:00:00,2.5013936,203.52676,E,0,55.58,13.01,0001
2024-01-30 06:00:00,2.500643,193.46335,E,0,55.58,13.01,0001
2024-01-30 07:00:00,2.7516782,184.61899,E,0,55.58,13.01,0001
2024-01-30 08:00:00,3.1442451,184.59004,C,0,55.58,13.01,0001
2024-01-30 09:00:00,3.5078473,187.03905,C,0,55.58,13.01,0001
2024-01-30 10:00:00,3.804313,177.57266,C,0,55.58,13.01,0001
2024-01-30 11:00:00,4.12991,176.84265,D,0,55.58,13.01,0001
2024-01-30 12:00:00,4.282251,178.15346,D,0,55.58,13.01,0001
2024-01-30 13:00:00,4.2723293,182.95856,D,0,55.58,13.01,0001
2024-01-30 14:00:00,4.5255947,190.9649,D,0,55.58,13.01,0001
2024-01-30 15:00:00,4.378421,193.25494,D,0,55.58,13.01,0001
2024-01-30 16:00:00,4.758435,196.81595,D,0,55.58,13.01,0001
2024-01-30 17:00:00,4.9087205,205.30328,D,0,55.58,13.01,0001
2024-01-30 18:00:00,4.9255347,221.14896,D,0,55.58,13.01,0001
2024-01-30 19:00:00,5.080483,231.02855,D,0,55.58,13.01,0001
2024-01-30 20:00:00,5.0717354,229.08688,D,0,55.58,13.01,0001
2024-01-30 21:00:00,5.409853,223.30713,D,0,55.58,13.01,0001
2024-01-30 22:00:00,5.921386,226.93277,D,0,55.58,13.01,0001
2024-01-30 23:00:00,6.2772374,228.97142,D,0,55.58,13.01,0001
2024-01-31 00:00:00,6.475753,231.73618,D,0,55.58,13.01,0001
2024-01-31 01:00:00,6.3794923,239.2749,D,0,55.58,13.01,0001
2024-01-31 02:00:00,6.2168913,253.7503,D,0,55.58,13.01,0001
